ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60622,22,05/24/2020,05/30/2020,27,619,51,1172.5,453,3280,858,6212.9,0.1,0.2,2,49,3.8,92.8,52793,60622-2020-22,POINT (-87.681818 41.902762)
60622,23,05/31/2020,06/06/2020,19,638,36,1208.5,481,3761,911,7124.1,0.1,0.2,1,50,1.9,94.7,52793,60622-2020-23,POINT (-87.681818 41.902762)
60622,24,06/07/2020,06/13/2020,16,654,30,1238.8,803,4564,1521,8645.1,0.0,0.1,2,52,3.8,98.5,52793,60622-2020-24,POINT (-87.681818 41.902762)
60622,25,06/14/2020,06/20/2020,23,677,44,1282.4,903,5467,1710,10355.5,0.0,0.1,2,54,3.8,102.3,52793,60622-2020-25,POINT (-87.681818 41.902762)
60614,31,07/26/2020,08/01/2020,43,772,60,1082.6,1685,15354,2363,21531.9,0.0,0.0,0,70,0.0,98.2,71308,60614-2020-31,POINT (-87.652064 41.922605)
60626,21,05/17/2020,05/23/2020,81,909,163,1827.9,585,3552,1176,7142.6,0.2,0.2,9,87,18.1,174.9,49730,60626-2020-21,POINT (-87.669834 42.009469)
60626,22,05/24/2020,05/30/2020,91,1000,183,2010.9,746,4298,1500,8642.7,0.1,0.2,7,94,14.1,189.0,49730,60626-2020-22,POINT (-87.669834 42.009469)
60626,23,05/31/2020,06/06/2020,68,1068,137,2147.6,657,4955,1321,9963.8,0.1,0.2,8,102,16.1,205.1,49730,60626-2020-23,POINT (-87.669834 42.009469)
60630,21,05/17/2020,05/23/2020,88,724,154,1262.6,609,3446,1062,6009.3,0.2,0.2,12,42,20.9,73.2,57344,60630-2020-21,POINT (-87.759611 41.971261)
60630,22,05/24/2020,05/30/2020,52,776,91,1353.2,608,4054,1060,7069.6,0.1,0.2,4,46,7.0,80.2,57344,60630-2020-22,POINT (-87.759611 41.971261)
60630,23,05/31/2020,06/06/2020,21,797,37,1389.9,460,4514,802,7871.8,0.1,0.2,5,51,8.7,88.9,57344,60630-2020-23,POINT (-87.759611 41.971261)
60630,24,06/07/2020,06/13/2020,23,820,40,1430,556,5070,970,8841.4,0.1,0.2,3,54,5.2,94.2,57344,60630-2020-24,POINT (-87.759611 41.971261)
60633,45,11/01/2020,11/07/2020,83,623,645,4840.3,441,6120,3426,47548.8,0.2,0.1,0,6,0.0,46.6,12871,60633-2020-45,POINT (-87.556037 41.653147)
60633,46,11/08/2020,11/14/2020,90,713,699,5539.6,544,6664,4227,51775.3,0.2,0.1,1,7,7.8,54.4,12871,60633-2020-46,POINT (-87.556037 41.653147)
60633,49,11/29/2020,12/05/2020,100,960,777,7458.6,498,8047,3869,62520.4,0.3,0.1,1,10,7.8,77.7,12871,60633-2020-49,POINT (-87.556037 41.653147)
60633,50,12/06/2020,12/12/2020,52,1012,404,7862.6,413,8460,3209,65729.2,0.2,0.1,1,11,7.8,85.5,12871,60633-2020-50,POINT (-87.556037 41.653147)
60633,51,12/13/2020,12/19/2020,31,1043,241,8103.5,367,8827,2851,68580.5,0.1,0.1,0,11,0.0,85.5,12871,60633-2020-51,POINT (-87.556037 41.653147)
60639,19,05/03/2020,05/09/2020,535,2172,591,2399.5,1609,5391,1778,5955.8,0.3,0.4,18,62,19.9,68.5,90517,60639-2020-19,POINT (-87.75531 41.920609)
60639,20,05/10/2020,05/16/2020,385,2557,425,2824.9,1609,7000,1778,7733.4,0.3,0.4,7,69,7.7,76.2,90517,60639-2020-20,POINT (-87.75531 41.920609)
60639,21,05/17/2020,05/23/2020,365,2922,403,3228.1,1829,8829,2021,9754,0.3,0.3,11,80,12.2,88.4,90517,60639-2020-21,POINT (-87.75531 41.920609)
60639,22,05/24/2020,05/30/2020,216,3138,239,3466.8,1632,10461,1803,11556.9,0.2,0.3,3,83,3.3,91.7,90517,60639-2020-22,POINT (-87.75531 41.920609)
60639,23,05/31/2020,06/06/2020,111,3249,123,3589.4,1160,11621,1282,12838.5,0.2,0.3,4,87,4.4,96.1,90517,60639-2020-23,POINT (-87.75531 41.920609)
60639,24,06/07/2020,06/13/2020,117,3366,129,3718.6,1141,12762,1260,14099,0.2,0.3,7,94,7.7,103.8,90517,60639-2020-24,POINT (-87.75531 41.920609)
60639,25,06/14/2020,06/20/2020,67,3433,74,3792.7,1212,13974,1339,15438,0.1,0.3,6,100,6.6,110.5,90517,60639-2020-25,POINT (-87.75531 41.920609)
60639,26,06/21/2020,06/27/2020,72,3505,80,3872.2,1342,15316,1483,16920.6,0.1,0.3,8,108,8.8,119.3,90517,60639-2020-26,POINT (-87.75531 41.920609)
60633,47,11/15/2020,11/21/2020,88,801,684,6223.3,491,7155,3815,55590.1,0.2,0.1,1,8,7.8,62.2,12871,60633-2020-47,POINT (-87.556037 41.653147)
60633,52,12/20/2020,12/26/2020,14,1057,109,8212.3,237,9064,1841,70421.9,0.1,0.1,1,12,7.8,93.2,12871,60633-2020-52,POINT (-87.556037 41.653147)
60633,53,12/27/2020,01/02/2021,35,1092,272,8484.2,300,9364,2331,72752.7,0.1,0.1,0,12,0.0,93.2,12871,60633-2020-53,POINT (-87.556037 41.653147)
60633,1,01/03/2021,01/09/2021,34,1126,264,8748.3,346,9710,2688,75440.9,0.1,0.1,0,12,0.0,93.2,12871,60633-2021-1,POINT (-87.556037 41.653147)
60633,10,03/07/2021,03/13/2021,8,1249,62,9704,242,12174,1880,94584.7,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-10,POINT (-87.556037 41.653147)
60633,11,03/14/2021,03/20/2021,5,1254,39,9742.8,238,12412,1849,96433.8,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-11,POINT (-87.556037 41.653147)
60633,13,03/28/2021,04/03/2021,6,1264,47,9820.5,206,12835,1600,99720.3,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-13,POINT (-87.556037 41.653147)
60633,14,04/04/2021,04/10/2021,26,1290,202,10022.5,322,13157,2502,102222,0.1,0.1,0,15,0.0,116.5,12871,60633-2021-14,POINT (-87.556037 41.653147)
60633,15,04/11/2021,04/17/2021,18,1308,140,10162.4,302,13459,2346,104568.4,0.1,0.1,0,15,0.0,116.5,12871,60633-2021-15,POINT (-87.556037 41.653147)
60633,2,01/10/2021,01/16/2021,35,1161,272,9020.3,345,10055,2680,78121.4,0.1,0.1,1,13,7.8,101.0,12871,60633-2021-2,POINT (-87.556037 41.653147)
60633,3,01/17/2021,01/23/2021,20,1181,155,9175.7,282,10337,2191,80312.3,0.1,0.1,0,13,0.0,101.0,12871,60633-2021-3,POINT (-87.556037 41.653147)
60613,11,03/08/2020,03/14/2020,5,5,10,10,12,14,24,27.9,0.0,0.0,0,0,0.0,0.0,50113,60613-2020-11,POINT (-87.661343 41.953742)
60613,12,03/15/2020,03/21/2020,25,30,50,59.9,80,94,160,187.6,0.2,0.2,0,0,0.0,0.0,50113,60613-2020-12,POINT (-87.661343 41.953742)
60613,13,03/22/2020,03/28/2020,34,64,68,127.7,118,212,236,423,0.2,0.2,0,0,0.0,0.0,50113,60613-2020-13,POINT (-87.661343 41.953742)
60633,4,01/24/2021,01/30/2021,13,1194,101,9276.7,304,10641,2362,82674.2,0.1,0.1,0,13,0.0,101.0,12871,60633-2021-4,POINT (-87.556037 41.653147)
60633,5,01/31/2021,02/06/2021,13,1207,101,9377.7,241,10882,1872,84546.7,0.1,0.1,0,13,0.0,101.0,12871,60633-2021-5,POINT (-87.556037 41.653147)
60613,14,03/29/2020,04/04/2020,50,114,100,227.5,131,343,261,684.5,0.3,0.3,1,1,2.0,2.0,50113,60613-2020-14,POINT (-87.661343 41.953742)
60633,6,02/07/2021,02/13/2021,9,1216,70,9447.6,263,11145,2043,86590,0.0,0.1,1,14,7.8,108.8,12871,60633-2021-6,POINT (-87.556037 41.653147)
60633,7,02/14/2021,02/20/2021,10,1226,78,9525.3,292,11437,2269,88858.7,0.0,0.1,0,14,0.0,108.8,12871,60633-2021-7,POINT (-87.556037 41.653147)
60633,8,02/21/2021,02/27/2021,9,1235,70,9595.2,280,11717,2175,91034.1,0.0,0.1,1,15,7.8,116.5,12871,60633-2021-8,POINT (-87.556037 41.653147)
60613,15,04/05/2020,04/11/2020,33,147,66,293.3,126,469,251,935.9,0.2,0.2,4,5,8.0,10.0,50113,60613-2020-15,POINT (-87.661343 41.953742)
60613,16,04/12/2020,04/18/2020,37,184,74,367.2,164,633,327,1263.1,0.2,0.2,2,7,4.0,14.0,50113,60613-2020-16,POINT (-87.661343 41.953742)
60613,17,04/19/2020,04/25/2020,38,222,76,443,210,843,419,1682.2,0.1,0.2,3,10,6.0,20.0,50113,60613-2020-17,POINT (-87.661343 41.953742)
60633,9,02/28/2021,03/06/2021,6,1241,47,9641.8,215,11932,1670,92704.5,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-9,POINT (-87.556037 41.653147)
60634,12,03/15/2020,03/21/2020,17,19,22,25,64,70,84,92.1,0.2,0.2,0,0,0.0,0.0,75995,60634-2020-12,POINT (-87.797373 41.944967)
60634,13,03/22/2020,03/28/2020,59,78,78,102.6,337,407,444,535.6,0.1,0.1,0,0,0.0,0.0,75995,60634-2020-13,POINT (-87.797373 41.944967)
60634,14,03/29/2020,04/04/2020,77,155,101,204,370,777,487,1022.4,0.2,0.2,4,4,5.3,5.3,75995,60634-2020-14,POINT (-87.797373 41.944967)
60634,15,04/05/2020,04/11/2020,99,254,130,334.2,472,1249,621,1643.5,0.2,0.2,3,7,3.9,9.2,75995,60634-2020-15,POINT (-87.797373 41.944967)
60634,18,04/26/2020,05/02/2020,220,774,290,1018.5,823,3445,1083,4533.2,0.3,0.2,5,23,6.6,30.3,75995,60634-2020-18,POINT (-87.797373 41.944967)
60609,28,07/05/2020,07/11/2020,50,1947,81,3166.1,809,10482,1316,17045.3,0.1,0.2,3,76,4.9,123.6,61495,60609-2020-28,POINT (-87.653382 41.812017)
60609,29,07/12/2020,07/18/2020,48,1995,78,3244.2,1094,11576,1779,18824.3,0.0,0.2,1,77,1.6,125.2,61495,60609-2020-29,POINT (-87.653382 41.812017)
60609,30,07/19/2020,07/25/2020,42,2037,68,3312.5,1041,12617,1693,20517.1,0.1,0.2,0,77,0.0,125.2,61495,60609-2020-30,POINT (-87.653382 41.812017)
60609,35,08/23/2020,08/29/2020,66,2357,107,3832.8,1220,18586,1984,30223.6,0.1,0.1,0,79,0.0,128.5,61495,60609-2020-35,POINT (-87.653382 41.812017)
60609,36,08/30/2020,09/05/2020,58,2415,94,3927.1,1096,19682,1782,32005.9,0.1,0.1,0,79,0.0,128.5,61495,60609-2020-36,POINT (-87.653382 41.812017)
60609,39,09/20/2020,09/26/2020,56,2569,91,4177.6,1115,23172,1813,37681.1,0.1,0.1,1,82,1.6,133.3,61495,60609-2020-39,POINT (-87.653382 41.812017)
60609,40,09/27/2020,10/03/2020,70,2639,114,4291.4,1222,24394,1987,39668.3,0.1,0.1,0,82,0.0,133.3,61495,60609-2020-40,POINT (-87.653382 41.812017)
60614,28,07/05/2020,07/11/2020,43,658,60,922.8,1782,10241,2499,14361.6,0.0,0.1,1,69,1.4,96.8,71308,60614-2020-28,POINT (-87.652064 41.922605)
60614,29,07/12/2020,07/18/2020,31,689,44,966.2,1941,12182,2722,17083.6,0.0,0.1,1,70,1.4,98.2,71308,60614-2020-29,POINT (-87.652064 41.922605)
60614,30,07/19/2020,07/25/2020,40,729,56,1022.3,1487,13669,2085,19169,0.0,0.0,0,70,0.0,98.2,71308,60614-2020-30,POINT (-87.652064 41.922605)
60615,20,05/10/2020,05/16/2020,29,303,70,729,403,2097,970,5045.4,0.1,0.2,3,14,7.2,33.7,41563,60615-2020-20,POINT (-87.602725 41.801993)
60615,21,05/17/2020,05/23/2020,30,333,72,801.2,510,2607,1227,6272.4,0.1,0.1,0,14,0.0,33.7,41563,60615-2020-21,POINT (-87.602725 41.801993)
60615,22,05/24/2020,05/30/2020,19,352,46,846.9,433,3040,1042,7314.2,0.1,0.1,0,14,0.0,33.7,41563,60615-2020-22,POINT (-87.602725 41.801993)
60615,23,05/31/2020,06/06/2020,11,363,26,873.4,408,3448,982,8295.8,0.1,0.1,1,15,2.4,36.1,41563,60615-2020-23,POINT (-87.602725 41.801993)
60615,24,06/07/2020,06/13/2020,12,375,29,902.2,538,3986,1294,9590.3,0.0,0.1,0,15,0.0,36.1,41563,60615-2020-24,POINT (-87.602725 41.801993)
60615,25,06/14/2020,06/20/2020,12,387,29,931.1,551,4537,1326,10916,0.0,0.1,1,16,2.4,38.5,41563,60615-2020-25,POINT (-87.602725 41.801993)
60615,26,06/21/2020,06/27/2020,14,401,34,964.8,624,5161,1501,12417.3,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-26,POINT (-87.602725 41.801993)
60615,27,06/28/2020,07/04/2020,15,416,36,1000.9,569,5730,1369,13786.3,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-27,POINT (-87.602725 41.801993)
60615,28,07/05/2020,07/11/2020,24,440,58,1058.6,801,6531,1927,15713.5,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-28,POINT (-87.602725 41.801993)
60615,29,07/12/2020,07/18/2020,37,477,89,1147.7,859,7390,2067,17780.2,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-29,POINT (-87.602725 41.801993)
60615,30,07/19/2020,07/25/2020,24,501,58,1205.4,767,8157,1845,19625.6,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-30,POINT (-87.602725 41.801993)
60618,17,04/19/2020,04/25/2020,157,512,166,542.4,517,1842,548,1951.4,0.3,0.2,6,12,6.4,12.7,94395,60618-2020-17,POINT (-87.703343 41.946699)
60619,19,05/03/2020,05/09/2020,69,704,113,1149.2,681,3158,1112,5155.2,0.1,0.2,5,44,8.2,71.8,61258,60619-2020-19,POINT (-87.60569 41.744737)
60626,15,04/05/2020,04/11/2020,84,166,169,333.8,210,566,422,1138.1,0.4,0.2,5,7,10.1,14.1,49730,60626-2020-15,POINT (-87.669834 42.009469)
60636,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,32203,60636-2020-10,POINT (-87.668597 41.77599)
60620,15,04/05/2020,04/11/2020,125,401,184,588.9,302,941,444,1381.9,0.4,0.4,16,31,23.5,45.5,68096,60620-2020-15,POINT (-87.651656 41.740873)
60616,19,05/03/2020,05/09/2020,36,310,66,569.2,362,1615,665,2965.3,0.1,0.2,2,25,3.7,45.9,54464,60616-2020-19,POINT (-87.629531 41.844869)
60617,10,03/01/2020,03/07/2020,,,,,1,1,1,1.2,0.0,0.0,0,0,0.0,0.0,82534,60617-2020-10,POINT (-87.556897 41.721257)
60614,16,04/12/2020,04/18/2020,32,202,45,283.3,240,876,337,1228.5,0.1,0.2,15,24,21.0,33.7,71308,60614-2020-16,POINT (-87.652064 41.922605)
60660,16,04/12/2020,04/18/2020,68,186,157,430.1,189,566,437,1308.9,0.3,0.2,7,9,16.2,20.8,43242,60660-2020-16,POINT (-87.666362 41.991062)
60646,19,05/03/2020,05/09/2020,46,284,164,1014.8,237,1500,847,5359.6,0.2,0.2,14,24,50.0,85.8,27987,60646-2020-19,POINT (-87.761826 41.993931)
60624,13,03/22/2020,03/28/2020,56,75,155,207.4,132,229,365,633.3,0.4,0.3,0,0,0.0,0.0,36158,60624-2020-13,POINT (-87.722735 41.879417)
60827,12,03/15/2020,03/21/2020,,,,,6,6,21,21,0.0,0.0,0,0,0.0,0.0,28577,60827-2020-12,POINT (-87.633087 41.650765)
60827,22,05/24/2020,05/30/2020,7,78,24,272.9,57,341,200,1193.3,0.2,0.2,0,7,0.0,24.5,28577,60827-2020-22,POINT (-87.633087 41.650765)
60601,15,04/05/2020,04/11/2020,7,35,48,238.5,38,132,259,899.5,0.1,0.2,0,0,0.0,0.0,14675,60601-2020-15,POINT (-87.622844 41.886262)
60630,15,04/05/2020,04/11/2020,53,137,92,238.9,233,647,406,1128.3,0.2,0.2,4,6,7.0,10.5,57344,60630-2020-15,POINT (-87.759611 41.971261)
60608,12,03/15/2020,03/21/2020,13,15,16,18.9,89,100,112,126.3,0.1,0.1,0,0,0.0,0.0,79205,60608-2020-12,POINT (-87.670366 41.849879)
60656,11,03/08/2020,03/14/2020,,,,,3,3,11,10.9,0.0,0.0,0,0,0.0,0.0,27579,60656-2020-11,POINT (-87.817934 41.974566)
60625,12,03/15/2020,03/21/2020,24,25,30,31.5,83,96,105,121.1,0.2,0.1,1,1,1.3,1.3,79243,60625-2020-12,POINT (-87.701816 41.971155)
60602,14,03/29/2020,04/04/2020,,,,,6,13,482,1045,0.0,0.0,0,0,0.0,0.0,1244,60602-2020-14,POINT (-87.628309 41.883136)
60628,19,05/03/2020,05/09/2020,101,855,151,1281.4,636,3041,953,4557.6,0.2,0.3,12,65,18.0,97.4,66724,60628-2020-19,POINT (-87.621537 41.694192)
Unknown,10,03/01/2020,03/07/2020,,,,,5,5,0,0,0.0,0.0,0,0,0.0,0.0,0,Unknown-2020-10,
60652,16,04/12/2020,04/18/2020,69,238,157,542.1,232,676,528,1539.6,0.3,0.3,2,8,4.6,18.2,43907,60652-2020-16,POINT (-87.714238 41.745398)
60827,44,10/25/2020,10/31/2020,12,142,42,496.9,,807,0,2823.9,0.0,0.1,0,8,0.0,28.0,28577,60827-2020-44,POINT (-87.633087 41.650765)
60827,17,04/19/2020,04/25/2020,10,34,35,119,35,100,122,349.9,0.2,0.2,1,3,3.5,10.5,28577,60827-2020-17,POINT (-87.633087 41.650765)
60607,11,03/08/2020,03/14/2020,,,,,5,5,17,16.9,0.0,0.0,0,0,0.0,0.0,29591,60607-2020-11,POINT (-87.652727 41.876104)
60617,21,05/17/2020,05/23/2020,133,1009,161,1222.5,1137,5756,1378,6974.1,0.1,0.2,4,45,4.8,54.5,82534,60617-2020-21,POINT (-87.556897 41.721257)
60631,15,04/05/2020,04/11/2020,25,80,85,270.9,207,588,701,1991.3,0.1,0.1,0,1,0.0,3.4,29529,60631-2020-15,POINT (-87.813371 41.995019)
60633,13,03/22/2020,03/28/2020,,,,,15,29,116,225.3,0.0,0.0,0,0,0.0,0.0,12871,60633-2020-13,POINT (-87.556037 41.653147)
60643,24,06/07/2020,06/13/2020,22,743,44,1489.9,544,5525,1091,11078.8,0.0,0.1,4,62,8.0,124.3,49870,60643-2020-24,POINT (-87.662381 41.700445)
60651,14,03/29/2020,04/04/2020,77,156,122,246.8,202,415,320,656.5,0.3,0.3,7,7,11.1,11.1,63218,60651-2020-14,POINT (-87.741017 41.901964)
60666,33,08/15/2021,08/21/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-33,POINT (-87.896371 41.979511)
60633,25,06/14/2020,06/20/2020,5,130,39,1010,102,939,792,7295.5,0.1,0.1,1,4,7.8,31.1,12871,60633-2020-25,POINT (-87.556037 41.653147)
60633,30,07/19/2020,07/25/2020,18,221,140,1717,194,1943,1507,15096,0.1,0.1,0,4,0.0,31.1,12871,60633-2020-30,POINT (-87.556037 41.653147)
60827,20,05/16/2021,05/22/2021,5,372,18,1301.7,,807,0,2823.9,0.0,0.1,1,15,3.5,52.5,28577,60827-2021-20,POINT (-87.633087 41.650765)
60628,17,04/19/2020,04/25/2020,233,644,349,965.2,600,1860,899,2787.6,0.3,0.3,11,40,16.5,59.9,66724,60628-2020-17,POINT (-87.621537 41.694192)
60651,19,05/03/2020,05/09/2020,237,1097,375,1735.3,892,3331,1411,5269.1,0.3,0.3,6,41,9.5,64.9,63218,60651-2020-19,POINT (-87.741017 41.901964)
60608,23,05/31/2020,06/06/2020,75,1736,95,2191.8,641,6821,809,8611.8,0.1,0.2,3,51,3.8,64.4,79205,60608-2020-23,POINT (-87.670366 41.849879)
60607,26,06/21/2020,06/27/2020,15,477,51,1612,413,3024,1396,10219.3,0.0,0.1,0,4,0.0,13.5,29591,60607-2020-26,POINT (-87.652727 41.876104)
60666,26,06/21/2020,06/27/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-26,POINT (-87.896371 41.979511)
60636,25,06/14/2020,06/20/2020,26,770,81,2391.1,371,3913,1152,12151,0.1,0.2,1,49,3.1,152.2,32203,60636-2020-25,POINT (-87.668597 41.77599)
60617,25,06/14/2020,06/20/2020,32,1187,39,1438.2,891,9285,1080,11249.9,0.1,0.1,1,63,1.2,76.3,82534,60617-2020-25,POINT (-87.556897 41.721257)
60614,21,05/17/2020,05/23/2020,16,481,22,674.5,649,3442,910,4826.9,0.1,0.1,4,58,5.6,81.3,71308,60614-2020-21,POINT (-87.652064 41.922605)
60655,11,03/08/2020,03/14/2020,,,,,5,5,17,17.4,0.0,0.0,0,0,0.0,0.0,28804,60655-2020-11,POINT (-87.701434 41.696456)
60618,13,03/22/2020,03/28/2020,38,60,40,63.6,182,298,193,315.7,0.2,0.1,0,0,0.0,0.0,94395,60618-2020-13,POINT (-87.703343 41.946699)
60707,35,08/23/2020,08/29/2020,20,539,46,1252.9,,4389,0,10202.5,0.0,0.1,0,12,0.0,27.9,43019,60707-2020-35,POINT (-87.808283 41.921777)
60666,18,04/26/2020,05/02/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-18,POINT (-87.896371 41.979511)
60647,20,05/10/2020,05/16/2020,183,1071,209,1223.9,851,4008,972,4580.1,0.2,0.3,11,56,12.6,64.0,87509,60647-2020-20,POINT (-87.701101 41.921058)
60642,22,05/24/2020,05/30/2020,9,149,45,737.6,188,1183,931,5856.1,0.1,0.1,2,9,9.9,44.6,20201,60642-2020-22,POINT (-87.657821 41.899935)
60660,20,05/10/2020,05/16/2020,29,347,67,802.5,314,1567,726,3623.8,0.1,0.2,5,35,11.6,80.9,43242,60660-2020-20,POINT (-87.666362 41.991062)
60606,12,03/15/2020,03/21/2020,,,,,17,20,548,645,0.0,0.0,0,0,0.0,0.0,3101,60606-2020-12,POINT (-87.63676 41.882634)
60614,12,03/15/2020,03/21/2020,23,36,32,50.5,122,149,171,209,0.1,0.1,1,1,1.4,1.4,71308,60614-2020-12,POINT (-87.652064 41.922605)
60661,12,03/15/2020,03/21/2020,,,,,21,21,212,211.6,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-12,POINT (-87.644283 41.882786)
60655,24,06/07/2020,06/13/2020,1,271,4,940.8,358,3186,1243,11061,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-24,POINT (-87.701434 41.696456)
60643,21,05/17/2020,05/23/2020,37,670,74,1343.5,675,4003,1354,8026.9,0.1,0.2,5,48,10.0,96.3,49870,60643-2020-21,POINT (-87.662381 41.700445)
60626,20,05/10/2020,05/16/2020,94,828,189,1665,548,2967,1102,5966.2,0.2,0.3,19,78,38.2,156.8,49730,60626-2020-20,POINT (-87.669834 42.009469)
60609,10,03/01/2020,03/07/2020,,,,,2,2,3,3.3,0.0,0.0,0,0,0.0,0.0,61495,60609-2020-10,POINT (-87.653382 41.812017)
60611,10,03/01/2020,03/07/2020,,,,,3,3,9,9.3,0.0,0.0,0,0,0.0,0.0,32426,60611-2020-10,POINT (-87.620291 41.894734)
60608,16,04/12/2020,04/18/2020,126,416,159,525.2,369,1211,466,1528.9,0.4,0.3,6,10,7.6,12.6,79205,60608-2020-16,POINT (-87.670366 41.849879)
60611,27,06/28/2020,07/04/2020,22,197,68,607.5,537,4891,1656,15083.6,0.0,0.1,0,3,0.0,9.3,32426,60611-2020-27,POINT (-87.620291 41.894734)
60666,41,10/04/2020,10/10/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-41,POINT (-87.896371 41.979511)
60621,13,03/22/2020,03/28/2020,23,36,79,124,81,136,279,468.3,0.3,0.2,1,1,3.4,3.4,29042,60621-2020-13,POINT (-87.638812 41.776931)
60632,12,03/15/2020,03/21/2020,4,7,4,7.7,67,71,74,78,0.1,0.1,0,0,0.0,0.0,91039,60632-2020-12,POINT (-87.711251 41.810038)
60602,18,04/26/2020,05/02/2020,0,5,0,401.9,8,50,643,4019.3,0.1,0.2,0,0,0.0,0.0,1244,60602-2020-18,POINT (-87.628309 41.883136)
60645,18,04/26/2020,05/02/2020,115,718,241,1504.2,534,2137,1119,4477.1,0.2,0.3,9,37,18.9,77.5,47732,60645-2020-18,POINT (-87.695049 42.008927)
60827,1,01/03/2021,01/09/2021,8,254,28,888.8,,807,0,2823.9,0.0,0.1,0,11,0.0,38.5,28577,60827-2021-1,POINT (-87.633087 41.650765)
60666,18,05/02/2021,05/08/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-18,POINT (-87.896371 41.979511)
60602,29,07/12/2020,07/18/2020,0,17,0,1366.6,31,333,2492,26768.5,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-29,POINT (-87.628309 41.883136)
60622,19,05/03/2020,05/09/2020,79,461,150,873.2,374,1790,708,3390.6,0.2,0.2,7,41,13.3,77.7,52793,60622-2020-19,POINT (-87.681818 41.902762)
60631,11,03/08/2020,03/14/2020,,,,,2,4,7,13.5,0.0,0.0,0,0,0.0,0.0,29529,60631-2020-11,POINT (-87.813371 41.995019)
60605,12,03/15/2020,03/21/2020,20,23,73,83.6,85,100,309,363.4,0.1,0.1,0,0,0.0,0.0,27519,60605-2020-12,POINT (-87.623449 41.867824)
60666,29,07/18/2021,07/24/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-29,POINT (-87.896371 41.979511)
60636,13,03/22/2020,03/28/2020,46,61,143,189.4,103,161,320,500,0.4,0.3,1,2,3.1,6.2,32203,60636-2020-13,POINT (-87.668597 41.77599)
60827,23,06/06/2021,06/12/2021,1,380,4,1329.7,,807,0,2823.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-23,POINT (-87.633087 41.650765)
60666,39,09/20/2020,09/26/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-39,POINT (-87.896371 41.979511)
60827,29,07/12/2020,07/18/2020,6,95,21,332.4,54,651,189,2278.1,0.1,0.1,0,7,0.0,24.5,28577,60827-2020-29,POINT (-87.633087 41.650765)
60656,16,04/12/2020,04/18/2020,24,98,87,355.3,161,677,584,2454.8,0.2,0.1,2,4,7.3,14.5,27579,60656-2020-16,POINT (-87.817934 41.974566)
60655,26,06/21/2020,06/27/2020,9,283,31,982.5,342,3981,1187,13821,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-26,POINT (-87.701434 41.696456)
60666,1,01/03/2021,01/09/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-1,POINT (-87.896371 41.979511)
60827,8,02/21/2021,02/27/2021,6,287,21,1004.3,,807,0,2823.9,0.0,0.1,0,13,0.0,45.5,28577,60827-2021-8,POINT (-87.633087 41.650765)
60661,27,06/28/2020,07/04/2020,5,59,50,594.4,175,954,1763,9611.1,0.0,0.1,0,0,0.0,0.0,9926,60661-2020-27,POINT (-87.644283 41.882786)
60649,12,03/15/2020,03/21/2020,30,30,65,65.2,125,128,272,278.1,0.1,0.1,0,0,0.0,0.0,46024,60649-2020-12,POINT (-87.571522 41.762202)
60655,15,04/05/2020,04/11/2020,36,114,125,395.8,210,552,729,1916.4,0.2,0.2,2,3,6.9,10.4,28804,60655-2020-15,POINT (-87.701434 41.696456)
60602,28,07/05/2020,07/11/2020,2,17,161,1366.6,42,302,3376,24276.5,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-28,POINT (-87.628309 41.883136)
